fecha,MWh,temp_min,temp_max,temp_prom,nubosidad,lluvia,viento,dia_semana
05/07/2013,174819.951,17.42857143,28.64285714,23.03571429,74.98344178,57.21505777,33,5
06/07/2013,165295.22,17.64285714,28.14285714,22.89285714,77.51767044,55.2647585,35,6
07/07/2013,143969.507,17.5,25.64285714,21.57142857,76.49931808,52.97346567,33,7
08/07/2013,162850.691,18,26.28571429,22.14285714,74.60108542,55.54224871,29,1
09/07/2013,166531.352,17.71428571,27.07142857,22.39285714,65.21858613,28.24958797,27,2
10/07/2013,167751.034,17.35714286,28.14285714,22.75,57.74028111,12.25976002,29,3
11/07/2013,167304.045,17.07142857,27.28571429,22.17857143,60.53302711,14.84305008,29,4
12/07/2013,167524.599,17.07142857,27.78571429,22.42857143,60.69724253,14.99494934,26,5
13/07/2013,161818.993,17.21428571,28.35714286,22.78571429,63.66477227,24.34285599,26,6
14/07/2013,145912.787,17.35714286,28.35714286,22.85714286,60.79831901,15.08844509,26,7
15/07/2013,168194.738,17.21428571,29.5,23.35714286,60.07560859,14.41993795,26,1
16/07/2013,171604.131,18.07142857,29.35714286,23.71428571,60.33575183,14.66057044,26,2
17/07/2013,169983.393,17.71428571,28.85714286,23.28571429,71.87879487,43.63222757,26,3
18/07/2013,168061.668,18,29.42857143,23.71428571,62.96807617,22.59116295,26,4
19/07/2013,167544.68,18,29.5,23.75,61.86734512,19.82361058,26,5
20/07/2013,163664.318,17.64285714,29.5,23.57142857,70.33094263,36.86037402,26,6
21/07/2013,144014.338,17.71428571,28.28571429,23,70.81274958,38.96827941,26,7
22/07/2013,162368.991,18.14285714,29,23.57142857,75.51402558,59.53636191,26,1
23/07/2013,165053.755,17.5,28.5,23,72.40802376,45.94760396,26,2
24/07/2013,167799.42,17.64285714,29.28571429,23.46428571,57.89731549,12.40501682,26,3
25/07/2013,165116.488,17.21428571,29.42857143,23.32142857,59.72129893,14.09220151,23.75,4
26/07/2013,169828.46,17.21428571,29.42857143,23.32142857,59.72129893,14.09220151,23.75,5
27/07/2013,165601.513,17.35714286,29.5,23.42857143,47.49429597,4.553184082,23.75,6
28/07/2013,147142.598,17.5,31.07142857,24.28571429,51.96889508,6.958281103,23.75,7
29/07/2013,165964.035,17.14285714,29.71428571,23.42857143,47.29932403,4.448386668,23.75,1
30/07/2013,172608.671,17.35714286,30.14285714,23.75,50.44597323,6.139710611,26.75,2
31/07/2013,173654.262,16.92857143,30.21428571,23.57142857,40.58193797,0.906855616,26.75,3
01/08/2013,174857.89,17.21428571,29.78571429,23.5,49.8242038,5.805509544,26.75,4
02/08/2013,176497.571,17.5,29.35714286,23.42857143,35.65330762,0,23.25,5
03/08/2013,171597.559,17.71428571,29.71428571,23.71428571,51.63125084,6.776797325,23.25,6
04/08/2013,152245.61,16.92857143,29.42857143,23.17857143,53.66416182,8.489349679,20.25,7
05/08/2013,173090.44,17.57142857,29.07142857,23.32142857,46.22596221,3.871454689,20.25,1
06/08/2013,180846.202,17.78571429,29.85714286,23.82142857,44.63204294,2.172513419,20.25,2
07/08/2013,183460.373,17.35714286,30,23.67857143,46.12569867,3.817563037,20.25,3
08/08/2013,185347.914,18.07142857,30.5,24.28571429,44.34290458,2.08215768,20.25,4
09/08/2013,184181.624,17.28571429,30.64285714,23.96428571,49.64169707,5.707412173,20.25,5
10/08/2013,178109.971,17.57142857,30.07142857,23.82142857,54.03784673,8.835008226,20.25,6
11/08/2013,155239.988,18,30,24,60.86362581,15.14885387,20.25,7
12/08/2013,170401.535,17.35714286,28.14285714,22.75,65.68223724,29.41533936,20.25,1
13/08/2013,175762.465,17.28571429,27.85714286,22.57142857,53.32218186,8.173018217,20.25,2
14/08/2013,178691.985,17,29.21428571,23.10714286,36.64618763,0,20.25,3
15/08/2013,182559.463,17.28571429,30.07142857,23.67857143,29.73423611,0,20.25,4
16/08/2013,183562.305,17.78571429,30.07142857,23.92857143,30.38581362,0,20.25,5
17/08/2013,179449.638,17.5,29.92857143,23.71428571,41.49121987,1.191006209,20.25,6
18/08/2013,161303.834,17.5,30.35714286,23.92857143,46.11079463,3.809552116,20.25,7
19/08/2013,179866.913,16.71428571,29.92857143,23.32142857,38.42694936,0.233421676,20.25,1
20/08/2013,187610.001,16.5,29,22.75,41.39745991,1.161706222,20.25,2
21/08/2013,185890.803,17.14285714,27.42857143,22.28571429,60.6774608,14.97665124,20.25,3
22/08/2013,181251.499,16.92857143,26,21.46428571,64.25063651,25.81588609,20.25,4
23/08/2013,181376.988,17.28571429,27,22.14285714,58.79630005,13.23657754,20.25,5
24/08/2013,176591.236,17.14285714,27.85714286,22.5,66.32825961,31.03962416,20.25,6
25/08/2013,158461.588,16.85714286,28.64285714,22.75,56.76582791,11.35839082,20.25,7
26/08/2013,175433.414,17.35714286,26.57142857,21.96428571,71.03793607,39.95347029,26,1
27/08/2013,178177.784,17.07142857,26.57142857,21.82142857,72.55028959,46.57001697,26,2
28/08/2013,175946.528,17.21428571,26.35714286,21.78571429,67.08511383,32.94257191,29,3
29/08/2013,176447.183,16.78571429,27.78571429,22.28571429,54.86732427,9.60227495,29,4
30/08/2013,176035.705,15.85714286,27.92857143,21.89285714,35.40197132,0,30,5
31/08/2013,172263.145,16.28571429,27.92857143,22.10714286,44.56958147,2.152994208,27,6
01/09/2013,153024.071,16.64285714,29.21428571,22.92857143,48.11891071,4.888914506,27,7
02/09/2013,172572.819,16.71428571,29.07142857,22.89285714,53.35835802,8.206481173,27,1
03/09/2013,178338.917,16.92857143,28.07142857,22.5,56.69997916,11.29748072,24,2
04/09/2013,177159.531,17.5,27.14285714,22.32142857,58.39632982,12.86660509,24,3
05/09/2013,176928.388,17.85714286,25.57142857,21.71428571,62.8900332,22.39494062,24,4
06/09/2013,176961.596,17.28571429,26.07142857,21.67857143,64.28884505,25.91195327,24,5
07/09/2013,168729.762,17.5,26.21428571,21.85714286,64.98391525,27.65955835,24,6
08/09/2013,149880.431,17.78571429,26,21.89285714,65.33402469,28.5398335,24,7
09/09/2013,167304.519,16.85714286,25.64285714,21.25,64.98391525,27.65955835,24,1
10/09/2013,170329.009,17.14285714,27.78571429,22.46428571,64.79205962,27.17717846,24,2
11/09/2013,172907.956,17.57142857,28.35714286,22.96428571,55.31417447,10.01561139,24,3
12/09/2013,174852.025,17.92857143,28.21428571,23.07142857,49.18129774,5.459947534,24,4
13/09/2013,172814.822,17.42857143,28.28571429,22.85714286,50.56303768,6.202632755,27,5
14/09/2013,165310.479,17.5,28.07142857,22.78571429,59.21496806,13.62384546,31,6
15/09/2013,141481.747,17.4047619,28.5,22.95238095,59.64745619,14.02389697,31,7
16/09/2013,130330.428,18.64285714,26.85714286,22.75,71.80264878,43.29908841,31,1
17/09/2013,155648.723,17.35714286,24.85714286,21.10714286,69.33237199,32.49162746,27,2
18/09/2013,163447.086,17,26.92857143,21.96428571,64.20321457,25.69665377,25,3
19/09/2013,167325.128,18.28571429,27.64285714,22.96428571,61.55246341,19.031908,25,4
20/09/2013,168227.484,18.85714286,28.5,23.67857143,56.18999002,10.82574077,25,5
21/09/2013,161980.948,18,27.42857143,22.71428571,61.12783378,17.96426778,29,6
22/09/2013,143023.564,18.14285714,25.42857143,21.78571429,69.6952176,34.07907702,29,7
23/09/2013,162716.808,18.71428571,27.42857143,23.07142857,69.52964728,33.35470683,29,1
24/09/2013,168457.155,18.5,27.85714286,23.17857143,54.82450903,9.562670853,23.25,2
25/09/2013,168012.909,16.92857143,28.14285714,22.53571429,41.39339517,1.160435992,23.25,3
